Name,City,State,Country,Latitude,Longitude,Nearby Bouy Number,Average Power Flux (kW/m),Bathymetry,Sea Bed,Time Zone,Data Source,Notes,,,,,,,,,
Humboldt Bay,Eureka,California,United States,40.8418 N,124.2477 W,NDBC 46244,32.2,Gently Sloping,Sand and Clay,-7,Sandia; SAND2015-7963,,,,,,,,,,
Hs/Te,0.50,1.50,2.50,3.50,4.50,5.50,6.50,7.50,8.50,9.50,10.50,11.50,12.50,13.50,14.50,15.50,16.50,17.50,18.50,19.50,20.50
0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.75,0.00,0.00,0.00,0.00,0.02,0.35,1.41,2.17,1.20,0.63,0.14,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.25,0.00,0.00,0.00,0.00,0.02,1.69,4.16,5.26,3.46,1.99,0.85,0.40,0.14,0.04,0.02,0.00,0.00,0.00,0.00,0.00,0.00
1.75,0.00,0.00,0.00,0.00,0.00,0.89,6.11,4.84,4.85,3.46,1.82,1.01,0.55,0.27,0.02,0.00,0.00,0.00,0.00,0.00,0.00
2.25,0.00,0.00,0.00,0.00,0.00,0.00,3.43,4.20,3.58,4.26,2.88,1.56,0.80,0.61,0.14,0.02,0.00,0.00,0.00,0.00,0.00
2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.70,1.66,3.18,3.04,1.82,0.90,0.42,0.20,0.05,0.01,0.00,0.00,0.00,0.00
3.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.49,1.62,2.30,1.54,0.92,0.41,0.16,0.06,0.03,0.01,0.00,0.00,0.00
3.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.74,1.54,1.33,0.55,0.31,0.16,0.05,0.02,0.00,0.00,0.00,0.00
4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.71,0.81,0.44,0.24,0.12,0.05,0.00,0.00,0.00,0.00,0.00
4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.21,0.41,0.35,0.13,0.08,0.02,0.00,0.00,0.00,0.00,0.00
5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.20,0.22,0.11,0.07,0.00,0.00,0.00,0.00,0.00,0.00
5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.16,0.09,0.03,0.00,0.00,0.00,0.00,0.00,0.00
6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.03,0.05,0.00,0.00,0.00,0.00,0.00,0.00
6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00
7.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
